trail_id,name,park_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,hot-springs,city-walk,rails-trails_x,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,rails-trails_y,ice-climbing,surfing,snowboarding
10007651,Saint Mary Lake Trail,Glacier National Park,East Glacier Park Village,Montana,United States,6.5114,38785.094,824.7888,3,out and back,4.5,6,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235901,Lake Francis Trail,Glacier National Park,Babb,Montana,United States,6.4775,27197.846,718.7184,3,out and back,5.0,5,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10039709,Kootenai Lakes Trail,Glacier National Park,Babb,Montana,United States,6.3709,8851.37,110.9472,1,out and back,4.0,8,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10013890,Belly River Trail to Cosley Lake,Glacier National Park,Babb,Montana,United States,6.3595,28646.252,571.8048,5,out and back,4.5,24,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10291009,Twin Falls via Two Medicine Creek South Shore and North Shore Trail,Glacier National Park,East Glacier Park Village,Montana,United States,6.3241,13518.456,193.8528,3,loop,4.5,13,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026859,Bacon Rind Creek Trail,Yellowstone National Park,West Yellowstone,Montana,United States,6.3082,6920.162,61.8744,1,out and back,4.5,24,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10235900,Boulder Pass to Lake Janet,Glacier National Park,Babb,Montana,United States,6.2224,12874.72,329.7936,3,out and back,5.0,2,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10036123,Beaver Pond Trail,Glacier National Park,East Glacier Park Village,Montana,United States,6.1653,5471.756,124.968,1,loop,3.5,23,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10011486,Redgap Pass Trail,Glacier National Park,Babb,Montana,United States,6.1447,50533.276,1787.9568,7,out and back,5.0,8,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10018445,Kintla Lake Campground,Glacier National Park,Polebridge,Montana,United States,6.1081,15932.466,266.7,3,out and back,4.0,18,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10290181,Paradise Point Trail,Glacier National Park,Essex,Montana,United States,6.09,2253.076,48.768,3,out and back,4.0,22,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10033012,Cobalt Lake-Two Medicine Pass,Glacier National Park,East Glacier Park Village,Montana,United States,5.977,36853.886,1042.7208,3,loop,5.0,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035599,Fish Lake Trail,Glacier National Park,West Glacier,Montana,United States,5.9549,8851.37,407.8224,3,out and back,3.5,39,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10037155,Harrison Lake,Glacier National Park,West Glacier,Montana,United States,5.862,24140.1,368.808,5,out and back,4.0,8,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10381279,Highline and Swiftcurrent Pass Trail,Glacier National Park,West Glacier,Montana,United States,5.8573,23657.298,615.696,5,point to point,5.0,17,True,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10235909,Apgar Bike Trail,Glacier National Park,West Glacier,Montana,United States,5.7762,5632.69,7.9248,1,out and back,4.0,11,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10290935,Aster Park Overlook and Rockwell Falls,Glacier National Park,East Glacier Park Village,Montana,United States,5.6957,14484.06,310.896,3,out and back,4.5,16,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10030543,Pebble Creek Trail via Northeast Trailhead,Yellowstone National Park,Silver Gate,Montana,United States,5.636,18990.212,369.7224,3,point to point,5.0,17,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
10005155,Two Medicine Lake South Shore Trail,Glacier National Park,East Glacier Park Village,Montana,United States,5.5122,10621.644,197.8152,3,out and back,4.5,9,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10031962,Mount Henry Trail and Scenic Point via East Glacier Park Village,Glacier National Park,East Glacier Park Village,Montana,United States,5.27,19955.816,946.7088,5,out and back,4.5,7,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271983,Mount Brown Lookout via Gunsight Pass Trail,Glacier National Park,West Glacier,Montana,United States,5.2134,14966.862,1286.8656,5,out and back,4.5,8,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10326273,Chief Mountain,Glacier National Park,Babb,Montana,United States,5.0998,10138.842,877.824,5,out and back,5.0,12,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10004411,Howe Lake Trail,Glacier National Park,Coram,Montana,United States,5.0492,6920.162,131.9784,1,out and back,3.5,20,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
10263320,Akokala Lake Trail,Glacier National Park,West Glacier,Montana,United States,4.9898,18346.476,632.7648,3,out and back,3.5,7,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10027448,Specimen Creek Trail,Yellowstone National Park,West Yellowstone,Montana,United States,4.9528,24944.77,707.7456,3,out and back,4.5,7,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10005020,Belly River Trail,Glacier National Park,Babb,Montana,United States,4.9233,24622.902,416.9664,3,out and back,4.5,7,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10259215,Black Butte Trail to Big Horn Peak,Yellowstone National Park,Big Sky,Montana,United States,4.8817,19151.146,937.8696,5,out and back,5.0,12,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10001949,Medicine Grizzly to Triple Divide Pass,Glacier National Park,East Glacier Park Village,Montana,United States,4.8672,20438.618,259.9944,3,out and back,4.5,6,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10038232,Continental Divide Trail to Fifty Mountain Shelter,Glacier National Park,Lake Mc Donald,Montana,United States,4.7952,51498.88,5354.7264,3,out and back,4.5,2,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10376353,Swiftcurrent Mountain via Granite Park Trail,Glacier National Park,West Glacier,Montana,United States,4.7277,19473.014,1291.7424,5,out and back,4.5,11,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263321,Logging Lake Trail,Glacier National Park,West Glacier,Montana,United States,4.6394,41199.104,657.7584,3,out and back,3.5,13,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271984,Comeau Pass Via Sperry Lake Trail,Glacier National Park,West Glacier,Montana,United States,4.6191,26554.11,1493.8248,5,out and back,4.5,3,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10273117,Bowman Lake Trail to Upper Waterton Lake,Glacier National Park,Polebridge,Montana,United States,4.386,69684.422,1671.828,3,out and back,5.0,3,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10290936,Upper Two Medicine Creek Loop,Glacier National Park,East Glacier Park Village,Montana,United States,4.2609,17541.806,258.7752,3,loop,4.0,8,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10029725,Daly Creek Trail,Yellowstone National Park,Big Sky,Montana,United States,4.1636,17541.806,541.9344,3,out and back,4.5,9,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10333798,"Ptarmigan Trail to Helen Lake, Elizabeth Lake, Cosley Lake, Stoney Indian Pass, Waterton Valley Trail",Glacier National Park,Babb,Montana,United States,4.1236,63086.128,1762.9632,3,point to point,5.0,3,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10000491,Firebrand Trail to Ole Creek,Glacier National Park,East Glacier Park Village,Montana,United States,3.9817,36532.018,944.88,5,point to point,4.5,7,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10317068,Stanton Mountain,Glacier National Park,Whitefish,Montana,United States,3.8896,12070.05,1366.7232,5,out and back,4.0,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10377845,Riverside Ski Trail Loop,Yellowstone National Park,West Yellowstone,Montana,United States,3.7842,12391.918,55.7784,1,loop,4.0,17,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
10318861,Granite Park to Flattop Mountain Trail,Glacier National Park,Lake Mc Donald,Montana,United States,3.7171,43613.114,1932.7368,7,loop,4.5,3,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10376344,Upper Kintla Lake,Glacier National Park,Polebridge,Montana,United States,3.6588,37336.688,523.9512,5,out and back,4.5,3,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10037153,Waterton Valley Trail,Glacier National Park,Babb,Montana,United States,3.5294,32508.668,1148.7912,7,out and back,4.5,3,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10287969,Rescue Creek Trail to Turkey Pen Peak (Gardner Side),Yellowstone National Park,Gardiner,Montana,United States,3.4916,10782.578,527.9136,3,out and back,4.0,10,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10334016,Covey Meadow Loop,Glacier National Park,West Glacier,Montana,United States,3.4537,3540.548,59.7408,1,out and back,4.5,3,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263336,Nyack-Coal Creek Loop,Glacier National Park,West Glacier,Montana,United States,3.3255,67592.28,1196.9496,5,loop,3.5,2,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10366671,Kinta Lake Boulder Pass Trail to Goat Haunt Ferry,Glacier National Park,Polebridge,Montana,United States,3.2589,48923.936,1468.8312,3,point to point,4.5,6,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10270721,Northern Traverse: Chieftan Mountain to Kintla Lake,Glacier National Park,Babb,Montana,United States,3.2581,86904.36,2369.82,5,point to point,5.0,4,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10490351,Firebrand Pass,Glacier National Park,East Glacier Park Village,Montana,United States,3.2501,17219.938,673.9128,3,out and back,5.0,6,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10376345,Kinta Lake via Boulder Pass Trail,Glacier National Park,Polebridge,Montana,United States,3.1693,21404.222,304.8,3,out and back,4.5,3,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10031948,Huckleberry Mountain Nature Trail,Glacier National Park,Columbia Falls,Montana,United States,3.1057,1448.406,29.8704,1,loop,2.0,2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10270943,Glacier National Park Full Traverse - Kintla Lake to Lake McDonald,Glacier National Park,Polebridge,Montana,United States,2.9615,149507.686,5697.9312,5,point to point,0.0,0,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10259216,Sportsman Lake Crescent High Lake Trail Loop,Yellowstone National Park,Big Sky,Montana,United States,2.7854,34439.876,885.7488,5,loop,5.0,1,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10381285,Lower Quartz Lake via Quartz Creek Trail,Glacier National Park,West Glacier,Montana,United States,2.7471,22208.892,400.812,1,out and back,3.5,4,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10035416,Bannock Ski Trail,Yellowstone National Park,Silver Gate,Montana,United States,2.7171,7724.832,60.96,1,out and back,4.0,3,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
10263333,Loneman Lookout Trail,Glacier National Park,West Glacier,Montana,United States,2.6954,22852.628,1176.8328,5,out and back,5.0,2,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10005605,Fielding Coal Creek Trail,Glacier National Park,Essex,Montana,United States,2.5289,48923.936,2562.7584,5,out and back,4.0,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10418476,Apikuni Mountain,Glacier National Park,Browning,Montana,United States,2.479,10299.776,1250.8992,5,out and back,3.0,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10005832,Snyder Ridge Trail,Glacier National Park,Essex,Montana,United States,2.3963,18829.278,774.8016,3,point to point,2.5,2,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10263339,Lake Isabel Trail,Glacier National Park,West Glacier,Montana,United States,2.3449,53269.154,1196.9496,3,out and back,5.0,1,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10258674,Fan Creek Trail,Yellowstone National Park,West Yellowstone,Montana,United States,2.2053,19633.948,271.8816,1,out and back,4.0,2,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10001820,Gable Pass Trail via Otatso Creek,Glacier National Park,Babb,Montana,United States,2.1546,48280.2,1968.7032,3,loop,3.0,1,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10290934,Painted Tepee Peak and Cobalt Lake Trail,Glacier National Park,Essex,Montana,United States,2.0701,25910.374,945.7944,3,loop,5.0,1,True,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10004766,Dry Fork Trail,Glacier National Park,East Glacier Park Village,Montana,United States,1.9912,8690.436,236.8296,3,out and back,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271947,Fawn Pass to Fan Creek Trail,Yellowstone National Park,West Yellowstone,Montana,United States,1.9221,25588.506,375.8184,3,out and back,3.5,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10342981,Belly River Trail to Foot Glenns Lake,Glacier National Park,Babb,Montana,United States,1.8898,16898.07,233.7816,3,point to point,5.0,1,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10004778,Cut Bank Pass via Pitamakan Trail,Glacier National Park,East Glacier Park Village,Montana,United States,1.8525,48119.266,1884.8832,7,out and back,4.0,1,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271950,Daly Creek to Crescent Lake,Yellowstone National Park,Big Sky,Montana,United States,1.2708,46188.058,2389.9368,5,out and back,0.0,0,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10271949,Daly Creek to Shelf Lake,Yellowstone National Park,Big Sky,Montana,United States,1.2146,52303.55,2567.94,3,out and back,0.0,0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10483794,North Fork Flathead River Paddle,Glacier National Park,Polebridge,Montana,United States,1.023,89962.106,79.8576,3,point to point,4.0,2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
10294628,West Lakes Trail  [CLOSED],Glacier National Park,West Glacier,Montana,United States,0.7684,32347.734,1565.7576,5,out and back,4.0,4,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10478760,Nyack Creek,Glacier National Park,West Glacier,Montana,United States,0.7673,55844.098,818.9976,5,out and back,0.0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10236212,Wheeler Peak Trail via Stella Lake Trail,Great Basin National Park,Baker,Nevada,United States,15.7517,13196.588,885.7488,5,out and back,5.0,135,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10006002,Bristlecone Pine Glacier Trail,Great Basin National Park,Baker,Nevada,United States,14.6046,7242.03,322.7832,3,out and back,4.5,125,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10026784,Alpine Lakes Trail,Great Basin National Park,Baker,Nevada,United States,12.5884,4345.218,142.9512,1,loop,4.5,83,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10261421,Titus Canyon Road,Death Valley National Park,Beatty,Nevada,United States,10.5062,41842.84,736.7016,1,point to point,4.5,46,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10032993,Lehman Cave,Great Basin National Park,Baker,Nevada,United States,9.042,643.736,13.716,1,loop,4.5,42,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10309295,Bristlecone and Alpine Lakes Loop,Great Basin National Park,Baker,Nevada,United States,7.5185,8529.502,308.7624,3,loop,4.5,37,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10258133,Wheeler Peak Scenic Drive,Great Basin National Park,Baker,Nevada,United States,7.1156,37497.622,1175.9184,1,out and back,4.5,20,False,True,True,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10236215,Baker Lake Trail,Great Basin National Park,Baker,Nevada,United States,6.9354,16737.136,813.816,5,out and back,4.5,17,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10309294,Teresa Lake,Great Basin National Park,Baker,Nevada,United States,6.4345,2414.01,92.964,3,out and back,5.0,11,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10313540,Baker Lake-Johnson Lake Loop,Great Basin National Park,Baker,Nevada,United States,6.0987,20760.486,1330.7568,5,loop,4.5,19,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10024320,Lexington Arch Trail,Great Basin National Park,Baker,Nevada,United States,5.9666,4667.086,340.7664,3,out and back,4.0,11,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10309296,Wheeler Peak Trail via Alpine Lakes Trail,Great Basin National Park,Baker,Nevada,United States,5.9253,12552.852,940.9176,5,out and back,5.0,13,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
